,text,id,polarities
915,-na een tweede maal vragen komt de -originele- wijnkaart eraan.,Review-g230021-d742004_2:8,['positive']
916,"-wijn bestellen lukt moeilijk, de opdienster zegt dat ze geen tijd heeft en zo meteen terugkomt, maar ze vergeet dit.",Review-g230021-d742004_2:9,['negative']
917,We spreken na een tijdje een andere ober aan die wel de tijd heeft om de twee woorden die nodig zijn om onze keuze kenbaar te maken te onthouden.,Review-g230021-d742004_2:10,['positive']
918,Het hapje was reeds afgeruimd en het voorgerecht was op één hap na op toen we eindelijk een fles lekkere Pouilly Fuissé op tafel kregen.,Review-g230021-d742004_2:11,"['positive', 'negative']"
919,Aangezien we het aperitief aan de bar genomen hadden stonden we al die tijd 'droog'.,Review-g230021-d742004_2:12,['negative']
920,-de opdienster die geen tijd had stond tussendoor frietjes te eten aan de tafel waar een familielid van haar als klant zat.,Review-g230021-d742004_2:13,['negative']
921,-het hapje was correct en zurig fris.,Review-g230021-d742004_2:14,['neutral']
922,Het brood was lekker.,Review-g230021-d742004_2:15,['positive']
923,"-het voorgerecht, extra zachte gerookte zalm, was standaardkwaliteit van de groothandel.",Review-g230021-d742004_2:16,['neutral']
924,De vetnaad vlakbij het staartstuk van de zalm die hard wordt bij het roken was niet weggesneden door de keuken.,Review-g230021-d742004_2:17,['negative']
925,"-de fondue was lekker, de frietjes vers, de sausjes industrieel.",Review-g230021-d742004_2:18,"['positive', 'neutral', 'positive']"
926,"-er wordt gevraagd of er nog wat frietjes moeten zijn, waarop snel nog een kommetje volgt.",Review-g230021-d742004_2:19,['positive']
927,'Wij wachten nog op vlees 'antwoordden wij.,Review-g230021-d742004_2:22,['negative']
928,"De frieten zijn ondertussen uiteraard koud, maar we vragen er geen warme meer, wie weet wanneer we ze krijgen.",Review-g230021-d742004_2:26,"['negative', 'negative']"
929,De keuken is overbemand in vergelijking met de zaal.,Review-g230021-d742004_2:27,['negative']
930,Het zaalpersoneel wordt aan hun lot overgelaten: pompen of verzuipen.,Review-g230021-d742004_2:28,['negative']
931,De stress van het zaalpersoneel en het onnodig (inefficiënt) drukdoend heen en weer lopen straalt af op de klanten en bepaalt de sfeer in de zaak.,Review-g230021-d742004_2:29,"['negative', 'negative']"
932,Genieten is hier moeilijk.,Review-g230021-d742004_2:30,['negative']
933,De akoestiek is een heikel punt.,Review-g230021-d742004_2:31,['negative']
934,Vanaf een kleine klantenbezetting moet je reeds je stem verheffen om een duidelijk gesprek met je partner te kunnen voeren.,Review-g230021-d742004_2:32,['negative']
935,"Toen ik vroeg of men Nederlands sprak, was het antwoord 'non'.",Review-g230021-d742004_4:2,['negative']
936,"Uiteindelijk was ik blij verrast, wij hebben een fijne bediening gehad van vriendelijk personeel.",Review-g230023-d742208_1:2,['positive']
937,"Het eten was ok, ik nam de vissuggestie van de dag en dit was een correct gerecht voor een correcte prijs.",Review-g230023-d742208_1:3,"['neutral', 'neutral', 'neutral']"
938,Geen culinaire hoogstandjes maar daarvoor heb je andere etablissementen in Nieuwpoort.,Review-g230023-d742208_1:4,['neutral']
939,We hebben allebei pizza frutti di mare gegeten en deze was qua prijs/kwaliteit best ok.,Review-g230023-d742208_4:1,"['neutral', 'neutral']"
940,"Lekker veel kaas, geen uitgedroogde korst zoals je vaak tegenkomt, eigenlijk ook best luchtig.",Review-g230023-d742208_4:2,"['negative', 'positive']"
941,"Bij de bediening liep er echter iemand rond die geen woord Nederlands kon, dat vind ik voor Nieuwpoort absoluut niet kunnen.",Review-g230023-d742208_4:3,['negative']
942,Maar wat we kregen was dus lekker.,Review-g230023-d742208_4:7,['positive']
943,Het Hof van Heusden is op zich wat een speciale locatie.,Review-g2369819-d4170174_1:1,['neutral']
944,Het lijkt inderdaad bij binnenkomst eerder een café -en dat is het ook want je kan er gewoon iets drinken of eten.,Review-g2369819-d4170174_1:2,['neutral']
945,En dat is best gezellig ingericht!,Review-g2369819-d4170174_1:6,['positive']
946,Abdel is top: hij kookt erg lekker en wij vinden vooral dat hij een meester is in het klaarmaken van wild.,Review-g2369819-d4170174_1:7,['positive']
947,Dus in het wildseizoen: allen daarheen!,Review-g2369819-d4170174_1:8,['positive']
948,Wij houden van dit restaurant vooral omwille van de keuken en vriendelijkheid van Abdel.,Review-g2369819-d4170174_1:10,"['positive', 'positive', 'positive']"
949,Maandmenu: Het 'fijnproeversbordje' bestond uit een toastje van 1 vierkante centimeter met een stukje pate op en iets dat gelijkt op uienkonfijt.,Review-g2369819-d4170174_2:1,['negative']
950,De boter die we bij de 3 stukken brood kregen (voor 2 personen) had de vervaldatum 12/12/13 (bijna een maand over datum),Review-g2369819-d4170174_2:2,['negative']
951,De carpacio (tataki op het menu) was waterachtig en inspiratieloos.,Review-g2369819-d4170174_2:3,['negative']
952,Het hoofdgerecht (varkenswangetjes) was lekker.,Review-g2369819-d4170174_2:4,['positive']
953,De wijnen kunnen enkel besteld worden per glas of per halve liter??? behalve de huiswijn..,Review-g2369819-d4170174_2:5,['negative']
954,"De zaak ontbreekt sfeer, wij hebben absoluut geen goed gevoel na dit etentje.",Review-g2369819-d4170174_2:10,['negative']
955,Hier is nog veel werk aan..,Review-g2369819-d4170174_2:12,['negative']
956,Het was precies een café waar je iets gaat drinken en het was er zeker niet romantisch ingericht.,Review-g2369819-d4170174_3:3,['negative']
957,Het eten was wel lekker en mooi gepresenteerd op het bord.,Review-g2369819-d4170174_3:4,"['positive', 'positive']"
958,Maar van het personeel kon er ook geen glimlachje af.,Review-g2369819-d4170174_3:5,['negative']
959,Reeds 5 keer heb ik dit restaurant bezocht en nooit een een ontgoocheling gehad.,Review-g2369819-d4170174_4:1,['positive']
960,De ontvangst is steeds gastvrij en prijs/kwaliteit ligt uitstekend.,Review-g2369819-d4170174_4:3,"['positive', 'positive', 'positive']"
961,Dit weekend genoten van het degustatiemenu geënt op het wildseizoen.,Review-g2369819-d4170174_4:4,['positive']
962,De amuse is reeds verrassend en een voorbode van een veelbelovend menu.,Review-g2369819-d4170174_4:5,['positive']
963,"Carpaccio van everzwijn, patrijs met rode biet & boschampignons zijn stuk voor stuk verrassende combinaties.",Review-g2369819-d4170174_4:6,"['positive', 'positive']"
964,"5 gangen voor 45,00 euro is een eerlijke prijs voor een voorstreffelijk menu.",Review-g2369819-d4170174_4:8,"['neutral', 'positive']"
965,Dit restaurant is zeker niet de top maar jong talent verdient en ruggesteuntje.,Review-g2369819-d4170174_4:11,['neutral']
966,Wij bezoeken dit restaurant regelmatig omdat je hier de beste pizza uit de streek vindt.,Review-g2369819-d4736237_1:1,"['positive', 'positive']"
967,Mateo is niet voor niets verkozen tot beste pizza-bakker van Oost-Vlaanderen.,Review-g2369819-d4736237_1:2,['positive']
968,Bovendien houden wij van de gezellige familiale sfeer.,Review-g2369819-d4736237_1:3,['positive']
969,Er is een uitstekende wijnkaart die regelmatig vernieuwd wordt.,Review-g2369819-d4736237_1:4,['positive']
970,Ook het gewone menu kent regelmatig afwisseling.,Review-g2369819-d4736237_1:5,['positive']
971,Wel proberen wij de weekend te vermijden want dan kan het behoorlijk druk worden.,Review-g2369819-d4736237_1:6,['negative']
972,"Iedereen slooft zich dan wel uit om het de klanten naar de zin te maken, doch men kan ook niet meer doen dan menselijkerwijs mogelijk is.",Review-g2369819-d4736237_1:7,['neutral']
973,Slachtoffer van eigen succes zou men kunnen zeggen.,Review-g2369819-d4736237_1:8,['negative']
974,"Niets hartelijk, vriendelijk!",Review-g2369819-d4736237_2:1,['negative']
975,Gewoon onbeleefde bediening.,Review-g2369819-d4736237_2:2,['negative']
976,Alsof alles tegen haar zin was.,Review-g2369819-d4736237_2:3,['negative']
977,Wij komen hier in elk geval NOOIT nog terug.,Review-g2369819-d4736237_2:5,['negative']
978,"Het eten was niet slecht, maar dat kon de onbeleefdheid van de gastvrouw niet goed maken.",Review-g2369819-d4736237_2:6,"['neutral', 'negative']"
979,"Aanvankelijk hadden mijn vriend en ik wel wat ""drempelvrees"" om hier binnen te komen, daar het interieur er wat rommelig uitzag.",Review-g2369819-d4736237_3:1,['negative']
980,Maar we overwonnen onze schrik en kregen de verrassing van ons leven!,Review-g2369819-d4736237_3:2,['positive']
981,"We werden geweldig vriendelijk onthaald en voelden ons meteen thuis in dit sympathieke, familiale restaurantje.",Review-g2369819-d4736237_3:3,"['positive', 'positive']"
982,"Helemaal niet sjiek of zo, eerder eenvoudig, je waant je in een Italiaanse huiskamer...",Review-g2369819-d4736237_3:4,['neutral']
983,"Het eten was geweldig, nooit heb ik Italië zo nabij gevoeld als in de Etna.",Review-g2369819-d4736237_3:5,"['positive', 'positive']"
984,"De kok heeft prijzen gewonnen voor ""beste pizzaiolo van Vlaanderen'"" en is hier heel trots op.",Review-g2369819-d4736237_3:6,['positive']
985,Tot nu toe mijn beste ervaring met de authentieke Italiaanse keuken in ons Belgenlandje.,Review-g2369819-d4736237_3:8,['positive']
986,Ook de prijs is heel redelijk.,Review-g2369819-d4736237_3:9,['positive']
987,"Ik kom hier zéker terug, zeker weten!!!!",Review-g2369819-d4736237_3:10,['positive']
988,Super lekkere pasta's en pizza's gegeten!,Review-g2369819-d4736237_4:1,"['positive', 'positive']"
989,"Hartelijke ontvangst, goed om vooraf te reserveren.",Review-g2369819-d4736237_4:3,['positive']
990,prijs is gemiddeld.,Review-g2369819-d4736237_4:4,['neutral']
991,Ook de formule 'pizza party' is een schot in de roos!!,Review-g2369819-d4736237_4:5,['positive']
992,In de zomer groot zonneterras.,Review-g2369819-d4736237_4:6,['neutral']
993,Ik had een steak saignant gevraagd maar deze was medium tot bien cuit.,Review-g2546789-d4542241_2:1,['negative']
994,Als ik hierover een opmerking maakte kreeg ik hetzelfde vlees gewoon terug met de melding dat ik verkeerd was.,Review-g2546789-d4542241_2:2,['negative']
995,Voor de rest weinig creatieve keuken.,Review-g2546789-d4542241_2:3,['negative']
996,Geen aanrader.,Review-g2546789-d4542241_2:4,['negative']
997,"Zondag 30 maart, prachtig weer dus terrasje onderweg: Redelijk veel klanten en voldoende personeel dat echter totaal niet geinteresseerd was om de mensen te bedienen.",Review-g2546789-d4542241_3:1,['negative']
998,"Wij hebben daar een dik halfuur geprobeerd de aandacht te trekken van de kelners, die voorbij slenterden zonder enioge bestelling op te nemen.",Review-g2546789-d4542241_3:2,['negative']
999,"Zulk een een onbeschofte, en ongeintersseerde bediening heb ik nog nergers meegemaakt.",Review-g2546789-d4542241_3:4,['negative']
1000,Ons zien ze daar NOOIT meer.,Review-g2546789-d4542241_3:6,['negative']
1001,""" De jongste telg ""heeft als voornaamste troef de prachtige tuin waar het voor gezinnen met kinderen en grotere groepen goed toeven is, ware het niet dat het huidige management het concept drastisch veranderd heeft.",Review-g2546789-d4542241_4:1,['positive']
1002,"Wij dachten rustig iets te gaan eten in de tuin (dan betaal je de €70,- niet en kan je enkel bestellen uit de snacks-kaart) maar ook daar worden de decibels royaal in je richting gestuurd (arme buren!).",Review-g2546789-d4542241_4:4,['negative']
1003,We hebben snel en zonder smaak gegeten en hebben gemaakt dat we weer weg waren.,Review-g2546789-d4542241_4:5,"['negative', 'negative']"
1004,gezelligheid is hier mijlen ver te zoeken!,Review-g3492038-d2669477_1:3,['negative']
1005,"Je kan hier rustig iets eten en drinken, de prijzen zijn iets hoger als normaal maar je krijgt dan ook wel waar voor je geld.",Review-g3492038-d2669477_3:1,"['neutral', 'positive']"
1006,Geen probleem om in dit restaurant/café nog een maaltijd te krijgen rond 21u30.,Review-g3492038-d2669477_4:1,['positive']
1007,Bediening was vlot en gebeurde snel.,Review-g3492038-d2669477_4:2,['positive']
1008,Het ontbijt was weeral uitstekend!,Review-g3607018-d1444065_2:1,['positive']
1009,"Prima organisatie, veel variatie, voor ieder wat wils.",Review-g3607018-d1444065_2:2,"['positive', 'neutral']"
1010,"Vriendelijke bediening, gezellig interieur en dat allemaal op een mooie groene locatie.",Review-g3607018-d1444065_2:3,"['positive', 'positive', 'positive']"
1011,Wij komen graag nog eens terug!,Review-g3607018-d1444065_2:4,['positive']
1012,"Heel gezellig restaurant in een fantastische omgeving in de bossen, ideaal als fietsstopplaats waar het lekker eten is, maar ook de moeite om gewoon wat gaan te drinken op het gezellige terras naast de gempemolen",Review-g3607018-d1444065_4:1,"['positive', 'positive', 'positive']"
1013,"Heel lekker, vriendelijke ontvangst, super goede bediening, hulpzaam en perfecte uitleg over de gerechten!",Review-g641779-d740846_1:1,"['positive', 'positive', 'positive']"
1014,Prijs kwaliteit een perfecte aanrader!,Review-g641779-d740846_1:2,"['positive', 'positive']"
1015,"Mooie keuzes, zeer evenwichtig, zeer goed opgeleid en vriendelijk personeel.",Review-g641779-d740846_2:1,"['positive', 'positive']"
1016,"lekkere maaltijden en uitstekende wijnen, wel prijzig.",Review-g641779-d740846_2:2,"['positive', 'positive', 'negative']"
1017,Telkens weer GENIETEN!!,Review-g641779-d740846_4:2,['positive']
1018,Super vriendelijke gastvrouw!,Review-g641779-d740846_4:3,['positive']
1019,Fantastisch lekker eten!,Review-g641779-d740846_4:4,['positive']
1020,Een echt smaakfestival!,Review-g641779-d740846_4:5,['positive']
1021,Tot nu toe geen enkel ander restaurant gevonden dat hieraan kan tippen!,Review-g641779-d740846_4:6,['positive']
1022,Onvriendelijke mensen -knettergek -slechtste eten ooit -don't go there!!!!,Review-g641781-d741267_1:1,"['negative', 'negative', 'negative']"
1023,"in het kader van een flairbon hebben wij gereserveerd bij ""de mein"" het soepje van asperge was lekker doch geen brood, boter bij geserveerd.",Review-g641781-d741267_2:1,"['negative', 'positive']"
1024,de rundsbrochette was doorregen en taai (alle 5 blokjes op de spies) en at als een kauwgom.,Review-g641781-d741267_2:2,['negative']
1025,"de vis (zalm) at lekker, doch tafel naast ons vroeg een beetje botersaus bij en de ober antwoordde: ""saus is op.",Review-g641781-d741267_2:3,"['negative', 'negative']"
1026,Bij de derde gang was er geen crème brullée in het aanbod terwijl dit wel in de bon opgegeven was.,Review-g641781-d741267_2:4,['negative']
1027,"u raadt het antwoord: ""Is er niet"".",Review-g641781-d741267_2:6,['negative']
1028,mijn vrouw de helenacht overgegeven en diaree.,Review-g641781-d741267_2:8,['negative']
1029,Dus eindconclusie: nog teveel betaald en om 18u stipt binnengekomen en om 21.15u buiten gegaan.,Review-g641781-d741267_2:9,"['negative', 'negative']"
1030,De ober was ook niet overdreven vriendelijk en vrij stuurs...,Review-g641781-d741267_2:10,['negative']
1031,"na niet genoterde reservatie (volgens vivabox) hebben ze ons nooit willen dienen, en dit na anderhalf uur wachten.",Review-g641781-d741267_3:1,['negative']
1032,Ronduit schandalig wat ze serveren.,Review-g641781-d741267_4:1,['negative']
1033,Nog nooit zo slecht gegeten.,Review-g641781-d741267_4:2,['negative']
1034,steppegras met soepvlees gekregen die eventjes tss gril gestoken heeft.,Review-g641781-d741267_4:3,['negative']
1035,Komt zelfs niet in aanmerking voor frituur.,Review-g641781-d741267_4:4,['negative']
1036,Stop gewoon hiermee.,Review-g641781-d741267_4:5,['negative']
1037,Naar mijn beleving was er voor de lunch buiten gereserveerd maar het bleek binnen in een apart zaaltje.,Review-g641785-d1140849_2:1,['negative']
1038,Het was bijzonder gehorig en lawaaierig.,Review-g641785-d1140849_2:2,['negative']
1039,Het eten was prima maar ik zou toch een plezieriger ambiance verkiezen op een mooie voorjaarsdag..............,Review-g641785-d1140849_2:3,"['positive', 'neutral']"
1040,"Correcte prijs voor een 3-gangen keuzemenu (telkens vis of vlees), inclusief dranken en aperitief.",Review-g641785-d1140849_3:2,['positive']
1041,"Kwaliteit zeker in orde, tot tevredenheid van de deelnemers.",Review-g641785-d1140849_3:3,['positive']
1042,Het eten was echt heel lekker en wisten al dadelijk dat we eigenlijk hier vaker moeten komen.,Review-g641785-d1140849_4:4,"['positive', 'positive']"
1043,Echt een aanrader om eens lekker te gaan eten.,Review-g641785-d1140849_4:5,['positive']
1044,Bovendien was er aan het einde van de maaltijd nog een leuk kadootje ter attentie van valentijn.,Review-g641785-d1140849_4:6,['positive']
1045,Reserveren een hopeloze zaak.,Review-g641788-d6213349_1:1,['negative']
1046,"2x gereserveerd, 2x niet op de lijst!!!!",Review-g641788-d6213349_1:2,['negative']
1047,"Bevestigingsmail van Social Deal getoond, kom, geef maar, en zet u!",Review-g641788-d6213349_1:3,['negative']
1048,welkom!,Review-g641788-d6213349_1:4,['neutral']
1049,1/2 uur gewacht op eerste tapas.,Review-g641788-d6213349_1:6,['negative']
1050,"viel redelijk mee, maar aan serranoham met stokbrood kan niet veel tegenvallen.",Review-g641788-d6213349_1:7,['neutral']
1051,Nog een 1/2 uur wachten op alweer een miniscule portie.,Review-g641788-d6213349_1:8,"['negative', 'negative']"
1052,"zij beslissen hoeveel je eet, als je geluk hebt krijg je 4x3 porties, als ze er geen zin in hebben, zul je het met minder moeten doen!",Review-g641788-d6213349_1:10,['negative']
1053,"Dienster deed haar best, maar de bazin (?) mag best een cursus onthaal volgen, bah bah.",Review-g641788-d6213349_1:11,"['negative', 'positive']"
1054,"Kan 'zogezegd' niet goed Nederlands, Wat een lachertje, was zich aan het beklagen tegen bekenden over Social Deal en de toeloop van gasten die deze formule met zich meebracht, in perfekt Nederlands...",Review-g641788-d6213349_1:12,['negative']
1055,"Denk niet dat veel mensen voor een 2de maal gaan, wat uiteindelijk toch de bedoeling is.",Review-g641788-d6213349_1:14,['negative']
1056,"Gemiste kans, jammer, want aan de kok ligt het niet.",Review-g641788-d6213349_1:15,['neutral']
1057,"Met hele gezin gaan eten om 19.00 uur, om 19.30 kregen wij de drankkaart, om 19.40 moesten wij de bestelling voor het eten pas doorgeven.",Review-g641788-d6213349_2:1,['negative']
1058,Niets van de door ons bestelde tapas kwam tegelijk op tafel en er ontbraken ook een aantal tapas die wij wel hadden doorgegeven.,Review-g641788-d6213349_2:2,['negative']
1059,"Bediening zeer slecht, terwijl er niet veel klandizie was.",Review-g641788-d6213349_2:3,['negative']
1060,Alles was hen teveel.,Review-g641788-d6213349_2:4,['negative']
1061,Wij zouden 2 uur onbeperkt tapas kunnen eten maar om 20.55 zei de serveerster dat de keuken om 21.00 uur gesloten was.,Review-g641788-d6213349_2:5,['negative']
1062,"Eten was zeer slecht, we hadden nog beter naar een frituur kunnen gaan!!",Review-g641788-d6213349_2:6,['negative']
1063,Geen aanrader dus!!!!,Review-g641788-d6213349_2:7,['negative']
1064,"Het eten wat lekker maar de bejegening afschuwelijk, geen uitleg en met pijn en moeite 2x kunnen bestellen (waarbij de mevrouw van de bediening ook nog ongeduldig op haar horloge keek) als je zwaaide/riep op of een of andere manier de aandacht van haar wilde trekken leek ze dit gewoon te negeren.",Review-g641788-d6213349_3:1,"['negative', 'negative', 'positive']"
1065,Jammer want het eten was goed te doen!,Review-g641788-d6213349_3:2,['neutral']
1066,"Eerst maanden getracht om met de voucher van social deal te reserveren, via website social deal niet mogelijk, daarna telefonisch geprobeerd, werd zeer onbeleefd afgeblaft dat ik maar met computer moest reserveren, weer geprobeerd, geen mogelijkheid, na schriftelijk beklag bij social deal dan toch eindelijk aan een reservering geraakt.... wat zagen we daar... zeer vuil, slechte smaken, verschrikkelijke bediening, gerechten die op kaart stonden werden plots met andere groenten geserveerd, en toch... personeel ""zit of staat"" er genoeg, maar ze komen niet van hun plaats....",Review-g641788-d6213349_4:1,"['negative', 'negative', 'negative', 'negative', 'negative', 'negative']"
1067,NOOI MEER....!!!!,Review-g641788-d6213349_4:2,['negative']
1068,Echt een aanrader.,Review-g641825-d4674814_1:2,['positive']
1069,Wij namen het luxe ontbijt en het was inderdaad luxe.,Review-g641825-d4674814_1:3,['positive']
1070,"Heel lekkere broodjes en koffiekoeken, voldoende brood, zeer lekkere hesp en kaas en lekkere koffie, de thee en chocolademelk zijn zeker aan te raden.",Review-g641825-d4674814_1:4,"['neutral', 'positive', 'positive', 'positive', 'positive', 'positive']"
1071,De eigenares is super vriendelijk en je ontbijt in een prachtig kader.,Review-g641825-d4674814_1:5,"['positive', 'positive']"
1072,Wij komen zeker terug naar deze zaak in Damme.,Review-g641825-d4674814_1:6,['positive']
1073,Een van de weinige zaken waar de klant nog echt koning is.,Review-g641825-d4674814_1:7,['positive']
1074,En wat een verwennerij.,Review-g641825-d4674814_2:3,['positive']
1075,Zodra je deur opent springen de heerlijke gebakjes tegemoet.,Review-g641825-d4674814_2:4,['positive']
1076,"Wij kozen voor een luxe ontbijt voor €10,-pp en wat een feestje was dat.",Review-g641825-d4674814_2:5,['positive']
1077,"En verder een keuze uit een ""koffiebroodje""..oftewel een echt koffiebroodje maar ook croissants (met of zonder chocolade) of ander heerlijke broodjes.",Review-g641825-d4674814_2:8,"['positive', 'positive']"
1078,Verder een glas jus d'orange (niet vers maar toch erg lekker) koffie zoveel als je wilt.,Review-g641825-d4674814_2:9,"['positive', 'positive']"
1079,"Een vers gekookt eitje, standaard perfect zacht gekookt, op verzoek iets harder.",Review-g641825-d4674814_2:10,['neutral']
1080,Al met al....genoeg.,Review-g641825-d4674814_2:13,['neutral']
1081,Meer dan genoeg.,Review-g641825-d4674814_2:14,['positive']
1082,Het was zo lekker dat we de 2e dag hier gewoon zijn terug gekomen.,Review-g641825-d4674814_2:15,['positive']
1083,"Super vriendelijke vrouw achter de balie waar we hele gesprekken mee hebben gevoerd, open en eerlijk!",Review-g641825-d4674814_2:16,['positive']
1084,Een echte aanrader.,Review-g641825-d4674814_2:18,['positive']
1085,Mooie zaak en lekker eten,Review-g641825-d4674814_3:1,"['positive', 'positive']"
1086,Men is er snel bedient,Review-g641825-d4674814_3:2,['positive']
1087,De scampies doable zijn er super,Review-g641825-d4674814_3:3,['positive']
1088,De kaas en de garnaal croketten zijn zelfs beter dan in de meeste restaurants,Review-g641825-d4674814_3:4,['positive']
1089,Dit restaurant is absoluut geen aanrader voor een gezellig avondje uit eten.,Review-g641825-d741872_2:1,['negative']
1090,Daar we bij binnenkomst geen goed gevoel hadden en we het eigenlijk ongepast vonden het restaurant te verlaten hebben we geen voorgerecht besteld.,Review-g641825-d741872_2:2,['negative']
1091,"De bediening was matig, de eigenaar zat na het bereiden van het hoofdgerecht de hele tijd achter z'n pc.",Review-g641825-d741872_2:4,"['negative', 'neutral']"
1092,Het hoofdgerecht was wel smakelijk.,Review-g641825-d741872_2:5,['positive']
1093,"Na toch een nagerecht gekozen te hebben, wat tegenviel, moesten we uiteindelijk de rekening cash betalen.",Review-g641825-d741872_2:6,"['negative', 'negative']"
1094,Eens maar nooit meer!,Review-g641825-d741872_2:7,['negative']
1095,"Niet alleen is de eigenaar arrogant, maar hij scheld zijn klanten ook nog uit!",Review-g641825-d741872_3:1,['negative']
1096,Zowel het restaurant als het hotel zijn te mijden als de pest!,Review-g641825-d741872_3:2,['negative']
1097,Het eten is matig en zeker zijn prijs niet waard.,Review-g641825-d741872_3:4,"['negative', 'negative']"
1098,En het was zeker niet slecht als je opteert voor een café-restaurant ergens in het centrum van een stad.,Review-g641825-d741872_4:3,['neutral']
1099,Maar als je baas bewust kiest voor een restaurant dan mocht het geheel wel wat verfijnder zijn en de entourage wat gezelliger.,Review-g641825-d741872_4:4,"['negative', 'negative']"
1100,"De garnalen waren lekker, de tong was goed gebakken maar voor die prijs mocht de presentatie toch een heel stuk beter zijn.",Review-g641825-d741872_4:6,"['positive', 'positive', 'negative', 'negative']"
1101,"Nu leek alles erop gezwierd en misschien was het dat ook, de kok (patron) zagen we regelmatig achter zijn computer aan een tafeltje in het restaurant zitten tot grote ergernissen van onze partners die er constant op zaten te kijken.",Review-g641825-d741872_4:7,"['negative', 'negative']"
1102,De onvriendelijkheid van de dienster zowel bij het binnenkomen als gedurende onze hele maaltijd was ronduit ergerlijk en ook het klikklakken van haar schoenen trok enorm de aandacht van de aanwezige klanten zodat er niet meer ontspannen kon worden genoten van het eten.,Review-g641825-d741872_4:8,['negative']
1103,"Toen we afrekende bleek dat we enkel met cash mochten betalen, omdat hun toestel zogenaamd stuk was.",Review-g641825-d741872_4:9,['negative']
1104,Hier durven we geen vrienden meer mee naar toe te nemen.,Review-g641825-d741872_4:11,['negative']
1105,gisteren heerlijk genoten van ALLES in de Zuidkant.,Review-g641825-d741875_1:1,['positive']
1106,"de gerechtjes zijn TOP, de locatie is SCHITTEREND, de aangepaste wijnen SUPER, het interieur ZEER WARM en gezellig en de gastvrouw, ongelooflijk CHARMANT, het was genieten in de grootste betekenis van het woord!",Review-g641825-d741875_1:2,"['positive', 'positive', 'positive', 'positive', 'positive']"
1107,Een betere keuze had de jarige niet kunnen maken.,Review-g641825-d741875_2:1,['positive']
1108,"Vier gangen, voldoende grote porties en een streling voor de smaakpapillen.",Review-g641825-d741875_2:3,"['positive', 'positive']"
1109,De geselecteerde wijn was SU-PER!,Review-g641825-d741875_2:4,['positive']
1110,De vriendelijke en vlotte bediening en tevens de uitleg bij de gerechten maakten deze avond onvergetelijk!,Review-g641825-d741875_2:5,['positive']
1111,Wij komen zeker terug!,Review-g641825-d741875_2:6,['positive']
1112,"zeer lekker eten, perfecte bediening en een ongedwongen sfeer, de gastvrouw geeft je een warm welkom: we komen zeker terug!!",Review-g641825-d741875_3:1,"['positive', 'positive', 'positive', 'positive', 'positive']"
1113,Zeer lekker gegeten.,Review-g641825-d741875_4:1,['positive']
1114,Dat was een minpuntje....,Review-g641825-d741875_4:5,['negative']
1115,"Sfeer, wijn, gerechten top!",Review-g641825-d741875_4:6,"['positive', 'positive', 'positive']"
1116,Alles was fijn en verzorgd.,Review-g641826-d6433742_1:2,['positive']
1117,Mooie presentatie.,Review-g641826-d6433742_1:3,['positive']
1118,Gezellig en mooi interieur.,Review-g641826-d6433742_1:4,['positive']
1119,De eigenaresse zorgt voor een fijne ontvangst en is heel attent.,Review-g641826-d6433742_1:5,['positive']
1120,"Een plus voor de ligging, want je bent even buiten de drukte van de kust in het gezellige centrum van De Haan.",Review-g641826-d6433742_3:2,['positive']
1121,Parkeren is alvast geen probleem.,Review-g641826-d6433742_3:3,['positive']
1122,We werden zeer attent en vlot ontvangen door de eigenares die meteen tips kon geven rond de beste plaatsjes op het terras.,Review-g641826-d6433742_3:4,['positive']
1123,Het maandmenu was heel fijn.,Review-g641826-d6433742_3:5,['positive']
1124,"Mijn voorgerecht op basi van tomaat, mozarella en basilicum was verrassend, fris en eigentijds.",Review-g641826-d6433742_3:6,['positive']
1125,Een echte smaakbom!,Review-g641826-d6433742_3:7,['positive']
1126,"De carpaccio aan de overkant vers en flinterdun, maar naar de smaak van mijn echtgenoot van iets te veel olijfolie voorzien.",Review-g641826-d6433742_3:8,['positive']
1127,Het brood dat erbij kwam was top!,Review-g641826-d6433742_3:9,['positive']
1128,De hoofdgerechten waren opnieuw heel fijn en smaakvol.,Review-g641826-d6433742_3:10,['positive']
1129,De kabeljauw met pasta en zwarte truffel overheerlijk!,Review-g641826-d6433742_3:11,['positive']
1130,Het dessert was een soortje soepje op basis van fruit en groenten en minder ons ding.,Review-g641826-d6433742_3:12,['neutral']
1131,"Maar over het algemeen genomen, heerlijk getafeld in een zeer vriendelijk en warm kader!",Review-g641826-d6433742_3:13,"['positive', 'positive']"
1132,We waren aangenaam verrast door de mooie inrichting en losse vriendelijke ontvangst.,Review-g641826-d6433742_4:1,"['positive', 'positive']"
1133,Wat we op het bord kregen was van een zeer hoog niveau.,Review-g641826-d6433742_4:2,['positive']
1134,Je merkt hier duidelijk dat hier superhoog opgeleide maar toch eenvoudige sympatieke mensen aan het werk zijn.,Review-g641826-d6433742_4:4,['positive']
1135,We komen hier nog zeker terug want we zijn nieuwsgierig naar andere gerechten die ze op tafel toveren.,Review-g641826-d6433742_4:5,['positive']
1136,Een aanrader!,Review-g641826-d6433742_4:6,['positive']
1137,"De chef tovert de smaken op je bord, terwijl Tine je met de glimlach bedient.",Review-g641826-d741899_1:1,"['positive', 'positive']"
